Birla Institute of Technology Mesra Ranchi,CIVIL,AI,OPEN,Female,57562,58887
Birla Institute of Technology Mesra Ranchi,CIVIL,AI,OPEN-PWD,Neutral,4021,4021
Birla Institute of Technology Mesra Ranchi,CIVIL,AI,EWS,Neutral,8744,8927
Birla Institute of Technology Mesra Ranchi,CIVIL,AI,OBC-NCL,Neutral,17793,19326
Birla Institute of Technology Mesra Ranchi,CIVIL,AI,SC,Neutral,8960,10729
Birla Institute of Technology Mesra Ranchi,CIVIL,AI,ST,Neutral,3225,4233
Birla Institute of Technology Mesra Ranchi,CIVIL,HS,OPEN,Neutral,66886,75669
Birla Institute of Technology Mesra Ranchi,CIVIL,HS,OPEN,Female,87312,103051
Birla Institute of Technology Mesra Ranchi,CIVIL,HS,EWS,Neutral,13333,13358
Birla Institute of Technology Mesra Ranchi,CIVIL,HS,SC,Neutral,18397,19045
Birla Institute of Technology Mesra Ranchi,CIVIL,HS,ST,Neutral,5617,13668
Birla Institute of Technology Mesra Ranchi,CSE,AI,OPEN,Neutral,10209,18030
Birla Institute of Technology Mesra Ranchi,CSE,AI,OPEN,Female,16893,23503
Birla Institute of Technology Mesra Ranchi,CSE,AI,OPEN-PWD,Neutral,880,1050
Birla Institute of Technology Mesra Ranchi,CSE,AI,EWS,Neutral,2812,3374
Birla Institute of Technology Mesra Ranchi,CSE,AI,OBC-NCL,Neutral,5218,8471
Birla Institute of Technology Mesra Ranchi,CSE,AI,OBC-NCL-PWD,Neutral,1119,1119
Birla Institute of Technology Mesra Ranchi,CSE,AI,SC,Neutral,3233,5582
Birla Institute of Technology Mesra Ranchi,CSE,AI,ST,Neutral,1587,2666
Birla Institute of Technology Mesra Ranchi,CSE,HS,OPEN,Neutral,18357,30267
Birla Institute of Technology Mesra Ranchi,CSE,HS,OPEN,Female,27403,41767
Birla Institute of Technology Mesra Ranchi,CSE,HS,EWS,Neutral,5048,7644
Birla Institute of Technology Mesra Ranchi,CSE,HS,SC,Neutral,6039,11295
Birla Institute of Technology Mesra Ranchi,CSE,HS,ST,Neutral,2682,7292
Birla Institute of Technology Mesra Ranchi,Electrical and Electronics Engineering,AI,OPEN,Neutral,24787,31361
Birla Institute of Technology Mesra Ranchi,Electrical and Electronics Engineering,AI,OPEN,Female,38006,38276
Birla Institute of Technology Mesra Ranchi,Electrical and Electronics Engineering,AI,OPEN-PWD,Neutral,2617,2617
Birla Institute of Technology Mesra Ranchi,Electrical and Electronics Engineering,AI,EWS,Neutral,5890,6123
Birla Institute of Technology Mesra Ranchi,Electrical and Electronics Engineering,AI,OBC-NCL,Neutral,13841,14718
Birla Institute of Technology Mesra Ranchi,Electrical and Electronics Engineering,AI,SC,Neutral,9347,9786
Birla Institute of Technology Mesra Ranchi,Electrical and Electronics Engineering,AI,ST,Neutral,4639,4968
Birla Institute of Technology Mesra Ranchi,Electrical and Electronics Engineering,HS,OPEN,Neutral,49318,53882
Birla Institute of Technology Mesra Ranchi,Electrical and Electronics Engineering,HS,OPEN,Female,43789,65415
Birla Institute of Technology Mesra Ranchi,Electrical and Electronics Engineering,HS,EWS,Neutral,9993,10104
Birla Institute of Technology Mesra Ranchi,Electrical and Electronics Engineering,HS,SC,Neutral,13787,17040
Birla Institute of Technology Mesra Ranchi,Electrical and Electronics Engineering,HS,ST,Neutral,9444,15107
Birla Institute of Technology Mesra Ranchi,ECE,AI,OPEN,Neutral,19878,27924
